Path,Mask Path,Species,LAB Color,color_label
flowers/bellflower/5896418968_f1d64e039a_c.jpg,masks/bellflower_5896418968_f1d64e039a_c.pt,bellflower,[     246.92      127.75       129.5],white
flowers/bellflower/5896422680_9cc67248fe_c.jpg,masks/bellflower_5896422680_9cc67248fe_c.pt,bellflower,[     162.84      141.54      107.15],pink
flowers/bellflower/5899505676_dc3b41cb86_c.jpg,masks/bellflower_5899505676_dc3b41cb86_c.pt,bellflower,[     94.031      170.08      73.801],purple
flowers/bellflower/5912226621_1cff9e19f4_c.jpg,masks/bellflower_5912226621_1cff9e19f4_c.pt,bellflower,[     113.84      181.91      56.101],purple
flowers/bellflower/5912312037_ac19c156dd_c.jpg,masks/bellflower_5912312037_ac19c156dd_c.pt,bellflower,[     126.89      162.59      85.628],purple
flowers/bellflower/5912840460_528c077099_c.jpg,masks/bellflower_5912840460_528c077099_c.pt,bellflower,[     199.68       127.9      129.57],white
flowers/bellflower/5915936673_8d80e5c024_c.jpg,masks/bellflower_5915936673_8d80e5c024_c.pt,bellflower,[      74.83      194.82      41.146],purple
flowers/bellflower/5916345321_9a814146ee_c.jpg,masks/bellflower_5916345321_9a814146ee_c.pt,bellflower,[      87.51      162.39      75.452],purple
flowers/bellflower/5916345815_caabf7620f_c.jpg,masks/bellflower_5916345815_caabf7620f_c.pt,bellflower,[     90.167      164.79       72.23],purple
flowers/bellflower/5916346285_63f369cabb_c.jpg,masks/bellflower_5916346285_63f369cabb_c.pt,bellflower,[     66.123      169.65      68.516],purple
flowers/bellflower/5916906532_99d9a35b7a_c.jpg,masks/bellflower_5916906532_99d9a35b7a_c.pt,bellflower,[      55.46      154.24      86.348],maroon
flowers/bellflower/5918543136_82d9c0a61a_c.jpg,masks/bellflower_5918543136_82d9c0a61a_c.pt,bellflower,[     99.743       195.5      38.855],purple
flowers/bellflower/5919392374_8f492977d2_c.jpg,masks/bellflower_5919392374_8f492977d2_c.pt,bellflower,[      75.95      177.42      77.364],purple
flowers/bellflower/5919836860_256cc411bb_c.jpg,masks/bellflower_5919836860_256cc411bb_c.pt,bellflower,[      198.4      127.13       129.4],white
flowers/bellflower/5920469944_1b14f3b777_c.jpg,masks/bellflower_5920469944_1b14f3b777_c.pt,bellflower,[      129.1      150.82      88.921],purple
flowers/bellflower/5920780748_0be168cb55_c.jpg,masks/bellflower_5920780748_0be168cb55_c.pt,bellflower,[     146.13      121.61      145.99],brown
flowers/bellflower/5922193885_8949c1d1fb_c.jpg,masks/bellflower_5922193885_8949c1d1fb_c.pt,bellflower,[     241.17      131.83       123.7],white
flowers/bellflower/5933754052_5bb0c6f86b_c.jpg,masks/bellflower_5933754052_5bb0c6f86b_c.pt,bellflower,[     56.599      167.85      84.483],maroon
flowers/bellflower/5949678624_0b1bab33e8_c.jpg,masks/bellflower_5949678624_0b1bab33e8_c.pt,bellflower,[     144.99      175.41      75.159],purple
flowers/bellflower/5966503913_ce3f3a3d38_c.jpg,masks/bellflower_5966503913_ce3f3a3d38_c.pt,bellflower,[     136.75      160.49      64.074],purple
flowers/bellflower/5967059298_bd736ac495_c.jpg,masks/bellflower_5967059298_bd736ac495_c.pt,bellflower,[     129.68      161.14      64.357],purple
flowers/bellflower/5984955131_25634824e9_c.jpg,masks/bellflower_5984955131_25634824e9_c.pt,bellflower,[     125.55      142.74      99.175],purple
flowers/bellflower/5990534453_cd2e01573b_c.jpg,masks/bellflower_5990534453_cd2e01573b_c.pt,bellflower,[     178.68      127.57      97.767],pink
flowers/bellflower/6001660638_87bde4317c_c.jpg,masks/bellflower_6001660638_87bde4317c_c.pt,bellflower,[     194.14      151.61      102.07],pink
flowers/bellflower/6042362556_3a3456b799_c.jpg,masks/bellflower_6042362556_3a3456b799_c.pt,bellflower,[     205.58      131.68      111.48],white
flowers/bellflower/6042366792_1fc519a5a5_c.jpg,masks/bellflower_6042366792_1fc519a5a5_c.pt,bellflower,[        153      151.98      85.334],purple
flowers/bellflower/6042368344_c958b40527_c.jpg,masks/bellflower_6042368344_c958b40527_c.pt,bellflower,[     192.41      143.84      98.091],pink
flowers/bellflower/6050034294_6b9046ff20_c.jpg,masks/bellflower_6050034294_6b9046ff20_c.pt,bellflower,[     148.21      148.29      91.857],purple
flowers/bellflower/6050310405_0613ab30ce_c.jpg,masks/bellflower_6050310405_0613ab30ce_c.pt,bellflower,[     130.33      149.55      98.165],purple
flowers/bellflower/6083588800_b22046d2ce_c.jpg,masks/bellflower_6083588800_b22046d2ce_c.pt,bellflower,[     160.58      149.57      82.215],purple
flowers/bellflower/60961947_f20c399aca_c.jpg,masks/bellflower_60961947_f20c399aca_c.pt,bellflower,[     182.02      145.24      100.22],pink
flowers/bellflower/6102197229_ddc68d3760_c.jpg,masks/bellflower_6102197229_ddc68d3760_c.pt,bellflower,[      74.62      141.88      101.49],maroon
flowers/bellflower/6124545365_18036aa15d_c.jpg,masks/bellflower_6124545365_18036aa15d_c.pt,bellflower,[     143.58      133.64      125.16],brown
flowers/bellflower/6140650329_7f8ec5b88c_c.jpg,masks/bellflower_6140650329_7f8ec5b88c_c.pt,bellflower,[     160.86      164.76       84.15],purple
flowers/bellflower/6221429198_e2d44bffba_c.jpg,masks/bellflower_6221429198_e2d44bffba_c.pt,bellflower,[     144.41      162.36      83.693],purple
flowers/bellflower/6270528154_237dd4a0d8_c.jpg,masks/bellflower_6270528154_237dd4a0d8_c.pt,bellflower,[     205.07      119.34      137.31],white
flowers/bellflower/6289346879_db55054031_c.jpg,masks/bellflower_6289346879_db55054031_c.pt,bellflower,[     112.08      165.28      94.169],purple
flowers/bellflower/6414842743_a7c8a9a4ff_c.jpg,masks/bellflower_6414842743_a7c8a9a4ff_c.pt,bellflower,[     90.692      167.64      65.062],purple
flowers/bellflower/661093526_b11d0aca83_c.jpg,masks/bellflower_661093526_b11d0aca83_c.pt,bellflower,[     240.03      127.91      131.34],white
flowers/bellflower/6641218323_e7108e2fb4_c.jpg,masks/bellflower_6641218323_e7108e2fb4_c.pt,bellflower,[     100.14      172.81      87.457],purple
flowers/bellflower/6655065313_46fbb32123_c.jpg,masks/bellflower_6655065313_46fbb32123_c.pt,bellflower,[     124.49      116.78      168.12],brown
flowers/bellflower/6782707234_0dc4145f8a_c.jpg,masks/bellflower_6782707234_0dc4145f8a_c.pt,bellflower,[     123.23      158.26      127.12],brown
flowers/bellflower/6847319495_41ed962d96_c.jpg,masks/bellflower_6847319495_41ed962d96_c.pt,bellflower,[     90.497      168.64      71.027],purple
flowers/bellflower/6916859835_11dc513d49_c.jpg,masks/bellflower_6916859835_11dc513d49_c.pt,bellflower,[     139.12      157.27      92.209],purple
flowers/bellflower/691704339_2e898454ec_c.jpg,masks/bellflower_691704339_2e898454ec_c.pt,bellflower,[     194.46      128.17      127.56],white
flowers/bellflower/7166457994_899d9a6fcc_c.jpg,masks/bellflower_7166457994_899d9a6fcc_c.pt,bellflower,[      223.8      122.47      127.79],white
flowers/bellflower/7175937377_25f4774558_c.jpg,masks/bellflower_7175937377_25f4774558_c.pt,bellflower,[     163.43      146.96      100.55],pink
flowers/bellflower/7184022599_934ebcc1e5_c.jpg,masks/bellflower_7184022599_934ebcc1e5_c.pt,bellflower,[     132.37      178.55      63.337],purple
flowers/bellflower/728302741_5cc5c02f2c_c.jpg,masks/bellflower_728302741_5cc5c02f2c_c.pt,bellflower,[     125.98      149.36      106.32],purple
flowers/bellflower/728307977_a27551e97b_c.jpg,masks/bellflower_728307977_a27551e97b_c.pt,bellflower,[     174.79      145.85      111.95],pink
flowers/bellflower/7295944034_84f0cf6def_c.jpg,masks/bellflower_7295944034_84f0cf6def_c.pt,bellflower,[     82.744      134.37      118.83],maroon
flowers/bellflower/7317762274_d85a6bd843_c.jpg,masks/bellflower_7317762274_d85a6bd843_c.pt,bellflower,[     217.76      127.93      127.05],white
flowers/bellflower/7372368044_5b4864675d_c.jpg,masks/bellflower_7372368044_5b4864675d_c.pt,bellflower,[     184.65      149.67      96.666],pink
flowers/bellflower/7372368136_8de1074fc9_c.jpg,masks/bellflower_7372368136_8de1074fc9_c.pt,bellflower,[      114.8      151.31      88.851],purple
flowers/bellflower/7483329008_a2d203bda0_c.jpg,masks/bellflower_7483329008_a2d203bda0_c.pt,bellflower,[     101.57      132.93      118.83],brown
flowers/bellflower/7494453332_c13efb830b_c.jpg,masks/bellflower_7494453332_c13efb830b_c.pt,bellflower,[     215.46      139.05      110.91],white
flowers/bellflower/7505928412_cfb3e32110_c.jpg,masks/bellflower_7505928412_cfb3e32110_c.pt,bellflower,[     100.27      143.69       101.8],purple
flowers/bellflower/7532245758_d8dd2c54d7_c.jpg,masks/bellflower_7532245758_d8dd2c54d7_c.pt,bellflower,[     154.09      136.19      121.56],pink
flowers/bellflower/7532248322_57ebe1386b_c.jpg,masks/bellflower_7532248322_57ebe1386b_c.pt,bellflower,[     236.99      135.15      127.12],white
flowers/bellflower/7544585260_e88acf5e0c_c.jpg,masks/bellflower_7544585260_e88acf5e0c_c.pt,bellflower,[     85.565      177.36      77.393],purple
flowers/bellflower/7548269676_eb9769a81f_c.jpg,masks/bellflower_7548269676_eb9769a81f_c.pt,bellflower,[     57.196      166.04      89.664],maroon
flowers/bellflower/7552947400_bd3398b19a_c.jpg,masks/bellflower_7552947400_bd3398b19a_c.pt,bellflower,[     125.32       173.6      73.434],purple
flowers/bellflower/7552947666_080615f488_c.jpg,masks/bellflower_7552947666_080615f488_c.pt,bellflower,[      115.4      171.53      78.905],purple
flowers/bellflower/7552947974_75455f89e9_c.jpg,masks/bellflower_7552947974_75455f89e9_c.pt,bellflower,[     126.05      173.51      72.424],purple
flowers/bellflower/7571141200_8c6863db5b_c.jpg,masks/bellflower_7571141200_8c6863db5b_c.pt,bellflower,[     206.67      128.12      127.68],white
flowers/bellflower/7588941970_eacdb7c32c_c.jpg,masks/bellflower_7588941970_eacdb7c32c_c.pt,bellflower,[     238.83      126.87      127.49],white
flowers/bellflower/7590152818_31bf201f24_c.jpg,masks/bellflower_7590152818_31bf201f24_c.pt,bellflower,[     87.144      193.11       55.14],purple
flowers/bellflower/7621660672_9bbf62dab4_c.jpg,masks/bellflower_7621660672_9bbf62dab4_c.pt,bellflower,[     85.358      157.26      85.012],purple
flowers/bellflower/7634486136_3b7285b1eb_c.jpg,masks/bellflower_7634486136_3b7285b1eb_c.pt,bellflower,[     62.907      164.32      107.35],maroon
flowers/bellflower/7634492142_1d16dd3669_c.jpg,masks/bellflower_7634492142_1d16dd3669_c.pt,bellflower,[     177.47      154.88      115.68],pink
flowers/bellflower/7643270364_816dd05ccc_c.jpg,masks/bellflower_7643270364_816dd05ccc_c.pt,bellflower,[     92.639         194      41.545],purple
flowers/bellflower/7644581776_2689de6057_c.jpg,masks/bellflower_7644581776_2689de6057_c.pt,bellflower,[     91.908      197.18      40.102],purple
flowers/bellflower/765871926_9dc0574d57_c.jpg,masks/bellflower_765871926_9dc0574d57_c.pt,bellflower,[      166.6      139.14      94.647],pink
flowers/bellflower/7664267412_ddff4780c5_c.jpg,masks/bellflower_7664267412_ddff4780c5_c.pt,bellflower,[     102.25      187.56      58.533],purple
flowers/bellflower/7664291426_5f196ff92a_c.jpg,masks/bellflower_7664291426_5f196ff92a_c.pt,bellflower,[     33.034      161.35      92.455],maroon
flowers/bellflower/7680066268_748caaa978_c.jpg,masks/bellflower_7680066268_748caaa978_c.pt,bellflower,[     144.95      154.38      102.78],purple
flowers/bellflower/7745547596_fc038e8443_c.jpg,masks/bellflower_7745547596_fc038e8443_c.pt,bellflower,[     189.15       129.6      111.26],pink
flowers/bellflower/7757407598_e86a400e03_c.jpg,masks/bellflower_7757407598_e86a400e03_c.pt,bellflower,[     216.15      141.54      114.29],white
flowers/bellflower/783633653_3d0ecb8fb7_c.jpg,masks/bellflower_783633653_3d0ecb8fb7_c.pt,bellflower,[     187.13      169.89      101.44],pink
flowers/bellflower/7888192080_8ff12b8481_c.jpg,masks/bellflower_7888192080_8ff12b8481_c.pt,bellflower,[     93.351      129.52      126.35],brown
flowers/bellflower/7917958020_64f397750a_c.jpg,masks/bellflower_7917958020_64f397750a_c.pt,bellflower,[     176.03      141.05      112.48],pink
flowers/bellflower/7984916264_5dc5342407_c.jpg,masks/bellflower_7984916264_5dc5342407_c.pt,bellflower,[     126.87       114.6      147.91],brown
flowers/bellflower/8121216631_d9c8a5c2de_c.jpg,masks/bellflower_8121216631_d9c8a5c2de_c.pt,bellflower,[     46.684      150.17       94.82],maroon
flowers/bellflower/8128782372_2774524b64_c.jpg,masks/bellflower_8128782372_2774524b64_c.pt,bellflower,[      217.3      137.96      114.32],white
flowers/bellflower/8378229397_8d36777df1_c.jpg,masks/bellflower_8378229397_8d36777df1_c.pt,bellflower,[     145.79      152.36      102.47],purple
flowers/bellflower/8455655526_9c668e8010_c.jpg,masks/bellflower_8455655526_9c668e8010_c.pt,bellflower,[      169.3      167.39      90.466],pink
flowers/bellflower/8569238797_189fe173dd_c.jpg,masks/bellflower_8569238797_189fe173dd_c.pt,bellflower,[     236.73       128.7      122.86],white
flowers/bellflower/8625618351_b6b891dbec_c.jpg,masks/bellflower_8625618351_b6b891dbec_c.pt,bellflower,[     75.632       135.8      117.67],maroon
flowers/bellflower/8625618403_4808d74f51_c.jpg,masks/bellflower_8625618403_4808d74f51_c.pt,bellflower,[     68.012       147.4       111.4],maroon
flowers/bellflower/8626726412_3aeaecdc02_c.jpg,masks/bellflower_8626726412_3aeaecdc02_c.pt,bellflower,[     114.74      155.22      87.748],purple
flowers/bellflower/8626726496_ee4392ec3b_c.jpg,masks/bellflower_8626726496_ee4392ec3b_c.pt,bellflower,[     92.148      150.18      103.54],purple
flowers/bellflower/8695187525_3ae8c8e90b_c.jpg,masks/bellflower_8695187525_3ae8c8e90b_c.pt,bellflower,[     133.14      162.78      96.053],purple
flowers/bellflower/8710354723_9bac51e512_c.jpg,masks/bellflower_8710354723_9bac51e512_c.pt,bellflower,[     51.067      159.41       91.78],maroon
flowers/bellflower/8750821346_b102b395ac_c.jpg,masks/bellflower_8750821346_b102b395ac_c.pt,bellflower,[     206.58      142.49      106.86],white
flowers/bellflower/885489820_9662a26c6e_c.jpg,masks/bellflower_885489820_9662a26c6e_c.pt,bellflower,[      125.2      160.83       105.5],purple
flowers/bellflower/8864355403_041cc35c46_c.jpg,masks/bellflower_8864355403_041cc35c46_c.pt,bellflower,[     128.01      170.97      60.334],purple
flowers/bellflower/889352067_66a1da5b20_c.jpg,masks/bellflower_889352067_66a1da5b20_c.pt,bellflower,[     155.33      156.14      90.189],purple
flowers/bellflower/8966208512_2f6c1168d8_c.jpg,masks/bellflower_8966208512_2f6c1168d8_c.pt,bellflower,[      126.9      162.02       87.99],purple
flowers/bellflower/8994493068_41a37ddb69_c.jpg,masks/bellflower_8994493068_41a37ddb69_c.pt,bellflower,[     130.27      170.39      68.071],purple
flowers/bellflower/9005298825_bf64dd436d_c.jpg,masks/bellflower_9005298825_bf64dd436d_c.pt,bellflower,[     127.45      187.83      68.872],purple
flowers/bellflower/9126592267_a919ce578b_c.jpg,masks/bellflower_9126592267_a919ce578b_c.pt,bellflower,[     107.91      168.98      88.144],purple
flowers/bellflower/91412597_2f41a129f0_c.jpg,masks/bellflower_91412597_2f41a129f0_c.pt,bellflower,[     215.86      130.57      138.08],white
flowers/bellflower/9149879099_cf2a102377_c.jpg,masks/bellflower_9149879099_cf2a102377_c.pt,bellflower,[      210.9      129.41      126.59],white
flowers/bellflower/9165701967_84c07fa2f0_c.jpg,masks/bellflower_9165701967_84c07fa2f0_c.pt,bellflower,[      132.7      150.06      72.819],purple
flowers/bellflower/9200038122_66fa595d74_c.jpg,masks/bellflower_9200038122_66fa595d74_c.pt,bellflower,[     103.68      185.97      85.754],purple
flowers/bellflower/9200962481_3d7ea0f0ec_c.jpg,masks/bellflower_9200962481_3d7ea0f0ec_c.pt,bellflower,[     153.62      144.02      111.11],pink
flowers/bellflower/9203748758_06e2086537_c.jpg,masks/bellflower_9203748758_06e2086537_c.pt,bellflower,[     153.97      149.38      102.15],pink
flowers/bellflower/9203749634_b9834825c5_c.jpg,masks/bellflower_9203749634_b9834825c5_c.pt,bellflower,[     120.33       163.4      77.589],purple
flowers/bellflower/9236812523_95c3008550_c.jpg,masks/bellflower_9236812523_95c3008550_c.pt,bellflower,[     127.63       184.1      80.777],purple
flowers/bellflower/9267974441_ec8d77618c_c.jpg,masks/bellflower_9267974441_ec8d77618c_c.pt,bellflower,[     238.93      123.99      133.36],white
flowers/bellflower/9284783562_1974801689_c.jpg,masks/bellflower_9284783562_1974801689_c.pt,bellflower,[     168.51      151.45       86.96],pink
flowers/bellflower/9290610039_50854e2188_c.jpg,masks/bellflower_9290610039_50854e2188_c.pt,bellflower,[     166.89      152.41      87.625],pink
flowers/bellflower/9318787949_27a2a45e89_c.jpg,masks/bellflower_9318787949_27a2a45e89_c.pt,bellflower,[     65.349      159.69       89.87],maroon
flowers/bellflower/9319627576_289ee4c40a_c.jpg,masks/bellflower_9319627576_289ee4c40a_c.pt,bellflower,[     89.576      171.85      76.881],purple
flowers/bellflower/9319826087_d2b1410fe4_c.jpg,masks/bellflower_9319826087_d2b1410fe4_c.pt,bellflower,[     113.94      148.74      93.394],purple
flowers/bellflower/9379009467_a13a135272_c.jpg,masks/bellflower_9379009467_a13a135272_c.pt,bellflower,[     82.543         178      73.842],purple
flowers/bellflower/9401921097_7f651202f9_c.jpg,masks/bellflower_9401921097_7f651202f9_c.pt,bellflower,[     180.21      144.19      87.085],pink
flowers/bellflower/9444990672_1ec776fc86_c.jpg,masks/bellflower_9444990672_1ec776fc86_c.pt,bellflower,[     90.709      151.96       91.72],purple
flowers/bellflower/9521068940_1a542ef75b_c.jpg,masks/bellflower_9521068940_1a542ef75b_c.pt,bellflower,[     142.19      164.11      74.121],purple
flowers/bellflower/9525220_63e9effb95_c.jpg,masks/bellflower_9525220_63e9effb95_c.pt,bellflower,[     231.17      132.97      124.21],white
flowers/bellflower/9609239766_3ce8fa163d_c.jpg,masks/bellflower_9609239766_3ce8fa163d_c.pt,bellflower,[     61.522      164.42      77.585],maroon
